trade_id,pair_id,ticker,date,close_return,pattern_a_stage,event_type,execution_date,execution_open
000670_05,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_05,000670,2026-07-13,-40.37000000,PROGRESSED,SOFT_EXIT_SIGNAL,2026-07-14,36800.00000000
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-10-24,-66.85000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-10-25,-67.80000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-10-26,-68.69000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-10-27,-69.40000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-10-30,-69.64000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-10-31,-70.71000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-01,-70.54000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-02,-70.06000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-03,-70.12000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-06,-70.06000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-07,-70.24000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-08,-70.30000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-09,-70.30000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-10,-70.54000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-13,-70.89000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-14,-70.42000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-15,-69.88000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-16,-70.06000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-17,-70.12000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-20,-70.12000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-21,-70.18000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-22,-68.15000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-23,-63.93000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-24,-65.42000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-27,-66.79000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-28,-63.21000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-29,-64.29000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-11-30,-64.17000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-01,-64.05000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-04,-63.75000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-05,-61.61000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-06,-60.24000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-07,-60.18000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-08,-58.87000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-11,-59.46000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-12,-59.23000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-13,-60.30000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-14,-60.60000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-15,-60.89000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-18,-62.08000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-19,-62.92000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-20,-62.02000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-21,-63.27000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-22,-63.04000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-26,-62.56000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-27,-62.80000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2023-12-28,-62.86000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-02,-62.44000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-03,-62.32000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-04,-63.57000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-05,-63.33000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-08,-63.51000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-09,-63.39000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-10,-63.63000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-11,-63.63000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-12,-64.11000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-15,-64.88000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-16,-65.06000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-17,-65.60000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-18,-64.76000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-19,-65.48000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-22,-66.01000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-23,-66.67000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-24,-67.20000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-25,-67.20000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-26,-66.25000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-29,-63.99000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-30,-64.76000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-01-31,-64.29000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-01,-65.36000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-02,-63.81000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-05,-64.29000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-06,-64.88000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-07,-66.13000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-08,-66.79000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-13,-65.77000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-14,-65.60000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-15,-66.49000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-16,-66.90000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-19,-65.83000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-20,-65.77000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-21,-66.25000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-22,-66.61000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-23,-66.31000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-26,-60.30000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-27,-58.04000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-28,-59.29000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-02-29,-60.12000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-04,-57.50000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-05,-58.81000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-06,-57.08000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-07,-51.13000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-08,-45.60000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-11,-43.75000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-12,-43.87000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-13,-43.45000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-14,-45.36000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-15,-42.02000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-18,-41.90000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-19,-41.19000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-20,-41.96000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-03-21,-40.54000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-05,-41.25000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-09,-40.06000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-11,-41.07000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-12,-41.85000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-15,-42.80000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-16,-44.64000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-17,-45.54000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-18,-45.18000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-19,-45.30000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-22,-45.77000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-23,-47.86000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-24,-49.82000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-25,-52.14000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-26,-51.90000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-29,-48.81000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-04-30,-47.74000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-02,-49.40000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-03,-51.43000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-07,-51.43000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-08,-41.67000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-09,-42.80000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-10,-45.77000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-13,-45.71000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-14,-47.86000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-16,-44.76000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-17,-48.75000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-20,-51.43000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-21,-51.43000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-22,-51.55000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-23,-52.56000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-24,-52.44000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-27,-47.92000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-28,-51.19000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-29,-49.82000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-30,-51.96000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-05-31,-51.85000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-03,-52.02000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-04,-51.55000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-05,-52.08000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-07,-51.13000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-10,-54.58000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-11,-56.61000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-12,-57.38000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-13,-57.44000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-14,-58.39000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-17,-58.99000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-18,-67.74000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-19,-68.39000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-20,-69.05000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-21,-68.75000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-24,-68.93000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-25,-68.27000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-26,-67.86000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-27,-68.57000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-06-28,-69.46000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-01,-69.40000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-02,-69.40000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-03,-68.27000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-04,-68.81000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-05,-68.57000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-08,-69.40000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-09,-69.05000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-10,-68.15000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-11,-68.93000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-12,-68.63000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-15,-67.80000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-16,-68.21000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-17,-68.10000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-18,-68.33000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-19,-68.81000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-22,-68.45000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-23,-69.11000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-24,-69.40000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-25,-69.29000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-26,-69.17000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-29,-69.40000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-30,-68.69000000,WEAK,WEAK_PROTECT,,
043220_01,043220|KR7043220003|KOSDAQ|2010-01-04|2026-09-01|043220_01,043220,2024-07-31,-68.33000000,WEAK,WEAK_PROTECT,,
