ticker,market,canonical_sector_code,canonical_sector_name,naver_sector_names,naver_sector_count,mapped_naver_sector_codes,classification,possible_reference_date_drift
090850,KOSDAQ,2118,IT 서비스,상업서비스와공급품,1,,KRX_ONLY,False
091120,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
091340,KOSDAQ,2072,전기전자,전자장비와기기,1,2072,MAPPED_MATCH,False
091440,KOSDAQ,2072,전기전자,통신장비,1,2072,MAPPED_MATCH,False
091580,KOSDAQ,2072,전기전자,전기제품,1,2072,MAPPED_MATCH,False
091590,KOSDAQ,2026,건설,건설,1,2026,EXACT_MATCH,False
091700,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
091810,KOSPI,1019,운송·창고,항공사,1,1019,MAPPED_MATCH,False
091970,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
092040,KOSDAQ,2056,음식료·담배,생물공학,1,2066,SECTOR_CONFLICT,True
092070,KOSDAQ,2065,화학,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
092130,KOSDAQ,2118,IT 서비스,상업서비스와공급품,1,,KRX_ONLY,False
092190,KOSDAQ,2072,전기전자,디스플레이장비및부품,1,2072,MAPPED_MATCH,False
092200,KOSPI,1015,운송장비·부품,자동차부품,1,1015,MAPPED_MATCH,False
092220,KOSPI,1013,전기전자,반도체와반도체장비,1,1013,MAPPED_MATCH,False
092230,KOSPI,1008,화학,화학,1,1008,EXACT_MATCH,False
092300,KOSDAQ,2072,전기전자,전자장비와기기,1,2072,MAPPED_MATCH,False
092440,KOSPI,1012,기계·장비,기계,1,1012,MAPPED_MATCH,False
092460,KOSDAQ,2075,운송장비·부품,조선,1,2075,MAPPED_MATCH,False
092600,KOSDAQ,2072,전기전자,전자제품,1,2072,MAPPED_MATCH,False
092730,KOSDAQ,2065,화학,화장품,1,2065,MAPPED_MATCH,False
092780,KOSPI,1015,운송장비·부품,자동차부품,1,1015,MAPPED_MATCH,False
092790,KOSPI,1011,금속,철강,1,1011,MAPPED_MATCH,False
092870,KOSDAQ,2070,기계·장비,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
093050,KOSPI,1006,섬유·의류,"섬유,의류,신발,호화품",1,1006,MAPPED_MATCH,False
093190,KOSDAQ,2072,전기전자,컴퓨터와주변기기,1,2072,MAPPED_MATCH,False
093240,KOSPI,1006,섬유·의류,"섬유,의류,신발,호화품",1,1006,MAPPED_MATCH,False
093320,KOSDAQ,2118,IT 서비스,IT서비스,1,2118,EXACT_MATCH,False
093370,KOSPI,1008,화학,화학,1,1008,EXACT_MATCH,False
093380,KOSDAQ,2068,금속,자동차부품,1,2075,SECTOR_CONFLICT,True
093520,KOSDAQ,2027,유통,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
093640,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
093920,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
094170,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
094280,KOSPI,1026,일반서비스,상업서비스와공급품,1,1046,SECTOR_CONFLICT,True
094360,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
094480,KOSDAQ,2118,IT 서비스,IT서비스,1,2118,EXACT_MATCH,False
094800,KOSPI,,,부동산,1,,NAVER_ONLY,False
094820,KOSDAQ,2026,건설,건설,1,2026,EXACT_MATCH,False
094840,KOSDAQ,2072,전기전자,전자장비와기기,1,2072,MAPPED_MATCH,False
094850,KOSDAQ,2012,일반서비스,"호텔,레스토랑,레저",1,2012,MAPPED_MATCH,False
094860,KOSDAQ,2118,IT 서비스,게임엔터테인먼트,1,2118,MAPPED_MATCH,False
094940,KOSDAQ,2072,전기전자,컴퓨터와주변기기,1,2072,MAPPED_MATCH,False
094970,KOSDAQ,2072,전기전자,디스플레이장비및부품,1,2072,MAPPED_MATCH,False
095190,KOSDAQ,2068,금속,기계,1,2070,SECTOR_CONFLICT,True
095270,KOSDAQ,2074,의료·정밀기기,우주항공과국방,1,2075,SECTOR_CONFLICT,True
095340,KOSDAQ,2027,유통,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
095500,KOSDAQ,2065,화학,디스플레이장비및부품,1,2072,SECTOR_CONFLICT,True
095570,KOSPI,1026,일반서비스,도로와철도운송,1,1026,MAPPED_MATCH,False
095610,KOSDAQ,2070,기계·장비,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
095660,KOSDAQ,2118,IT 서비스,게임엔터테인먼트,1,2118,MAPPED_MATCH,False
095700,KOSDAQ,2012,일반서비스,생물공학,1,2066,SECTOR_CONFLICT,True
095720,KOSPI,1026,일반서비스,교육서비스,1,1026,MAPPED_MATCH,False
095910,KOSDAQ,2072,전기전자,에너지장비및서비스,1,,KRX_ONLY,False
096240,KOSDAQ,2012,일반서비스,교육서비스,1,2012,MAPPED_MATCH,False
096250,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
096350,KOSDAQ,2068,금속,조선,1,2075,SECTOR_CONFLICT,True
096530,KOSDAQ,2066,제약,생명과학도구및서비스,1,2012,SECTOR_CONFLICT,True
096610,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
096630,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
096690,KOSDAQ,2072,전기전자,컴퓨터와주변기기,1,2072,MAPPED_MATCH,False
096760,KOSPI,1021,금융,제약,1,1009,SECTOR_CONFLICT,True
096770,KOSPI,1008,화학,석유와가스,1,,KRX_ONLY,False
096870,KOSDAQ,2072,전기전자,디스플레이장비및부품,1,2072,MAPPED_MATCH,False
097230,KOSPI,1018,건설,건설,1,1018,EXACT_MATCH,False
097520,KOSPI,1013,전기전자,핸드셋,1,1013,MAPPED_MATCH,False
097780,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
097800,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
097870,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
097950,KOSPI,1005,음식료·담배,식품,1,1005,MAPPED_MATCH,False
098070,KOSDAQ,2068,금속,에너지장비및서비스,1,,KRX_ONLY,False
098120,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
098460,KOSDAQ,2070,기계·장비,전자장비와기기,1,2072,SECTOR_CONFLICT,True
098660,KOSDAQ,2058,섬유·의류,"섬유,의류,신발,호화품",1,2058,MAPPED_MATCH,False
099190,KOSDAQ,2074,의료·정밀기기,건강관리장비와용품,1,2074,MAPPED_MATCH,False
099220,KOSDAQ,2027,유통,에너지장비및서비스,1,,KRX_ONLY,False
099320,KOSDAQ,2075,운송장비·부품,우주항공과국방,1,2075,MAPPED_MATCH,False
099390,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
099410,KOSDAQ,2075,운송장비·부품,조선,1,2075,MAPPED_MATCH,False
099430,KOSDAQ,2066,제약,건강관리장비와용품,1,2074,SECTOR_CONFLICT,True
099440,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
099520,KOSDAQ,2072,전기전자,통신장비,1,2072,MAPPED_MATCH,False
099750,KOSDAQ,2118,IT 서비스,건강관리기술,1,2118,MAPPED_MATCH,False
100030,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
100090,KOSPI,1011,금속,에너지장비및서비스,1,,KRX_ONLY,False
100120,KOSDAQ,2074,의료·정밀기기,건강관리장비와용품,1,2074,MAPPED_MATCH,False
100130,KOSDAQ,2068,금속,에너지장비및서비스,1,,KRX_ONLY,False
100220,KOSPI,1047,오락·문화,교육서비스,1,1026,SECTOR_CONFLICT,True
100250,KOSPI,1008,화학,자동차부품,1,1015,SECTOR_CONFLICT,True
100590,KOSDAQ,2072,전기전자,통신장비,1,2072,MAPPED_MATCH,False
100660,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
100700,KOSDAQ,2066,제약,건강관리장비와용품,1,2074,SECTOR_CONFLICT,True
100790,KOSDAQ,2031,금융,창업투자,1,2031,MAPPED_MATCH,False
100840,KOSPI,1012,기계·장비,에너지장비및서비스,1,,KRX_ONLY,False
101000,KOSDAQ,2070,기계·장비,조선,1,2075,SECTOR_CONFLICT,True
101140,KOSPI,1016,유통,전자장비와기기,1,1013,SECTOR_CONFLICT,True
101160,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
101170,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
101240,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
101330,KOSDAQ,2072,전기전자,자동차부품,1,2075,SECTOR_CONFLICT,True
101360,KOSDAQ,2072,전기전자,화학,1,2065,SECTOR_CONFLICT,True
101400,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
101490,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
101530,KOSPI,1005,음식료·담배,식품,1,1005,MAPPED_MATCH,False
101670,KOSDAQ,2068,금속,전기제품,1,2072,SECTOR_CONFLICT,True
101680,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
101730,KOSDAQ,2118,IT 서비스,게임엔터테인먼트,1,2118,MAPPED_MATCH,False
101930,KOSDAQ,2075,운송장비·부품,조선,1,2075,MAPPED_MATCH,False
101970,KOSDAQ,2068,금속,에너지장비및서비스,1,,KRX_ONLY,False
102120,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
102260,KOSPI,1008,화학,화학,1,1008,EXACT_MATCH,False
102370,KOSDAQ,2027,유통,판매업체,1,2027,MAPPED_MATCH,False
102460,KOSPI,1009,제약,제약,1,1009,EXACT_MATCH,False
102710,KOSDAQ,2065,화학,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
102940,KOSDAQ,2066,제약,제약,1,2066,EXACT_MATCH,False
103140,KOSPI,1011,금속,비철금속,1,1011,MAPPED_MATCH,False
103230,KOSDAQ,2070,기계·장비,조선,1,2075,SECTOR_CONFLICT,True
103590,KOSPI,1013,전기전자,전기장비,1,1013,MAPPED_MATCH,False
103840,KOSDAQ,2056,음식료·담배,식품,1,2056,MAPPED_MATCH,False
104040,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
104200,KOSDAQ,2118,IT 서비스,방송과엔터테인먼트,1,2037,SECTOR_CONFLICT,True
104460,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
104480,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
104540,KOSDAQ,2074,의료·정밀기기,건강관리장비와용품,1,2074,MAPPED_MATCH,False
104620,KOSDAQ,2012,일반서비스,"호텔,레스토랑,레저",1,2012,MAPPED_MATCH,False
104700,KOSPI,1011,금속,철강,1,1011,MAPPED_MATCH,False
104830,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
105330,KOSDAQ,2075,운송장비·부품,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
105550,KOSDAQ,2072,전기전자,자동차부품,1,2075,SECTOR_CONFLICT,True
105560,KOSPI,1021,금융,은행,1,1021,MAPPED_MATCH,False
105630,KOSPI,1006,섬유·의류,"섬유,의류,신발,호화품",1,1006,MAPPED_MATCH,False
105740,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
105760,KOSDAQ,2070,기계·장비,상업서비스와공급품,1,,KRX_ONLY,False
105840,KOSPI,1014,의료·정밀기기,기계,1,1012,SECTOR_CONFLICT,True
106080,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
106190,KOSDAQ,2066,제약,제약,1,2066,EXACT_MATCH,False
106240,KOSDAQ,2072,전기전자,디스플레이장비및부품,1,2072,MAPPED_MATCH,False
107590,KOSPI,1021,금융,화학,1,1008,SECTOR_CONFLICT,True
107600,KOSDAQ,2065,화학,전기제품,1,2072,SECTOR_CONFLICT,True
107640,KOSDAQ,2072,전기전자,전기장비,1,2072,MAPPED_MATCH,False
108230,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
108320,KOSPI,1013,전기전자,디스플레이장비및부품,1,1013,MAPPED_MATCH,False
108380,KOSDAQ,2075,운송장비·부품,조선,1,2075,MAPPED_MATCH,False
108490,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
108670,KOSPI,1008,화학,건축자재,1,1010,SECTOR_CONFLICT,True
108860,KOSDAQ,2118,IT 서비스,건강관리장비와용품,1,2074,SECTOR_CONFLICT,True
109070,KOSPI,1013,전기전자,해운사,1,1019,SECTOR_CONFLICT,True
109080,KOSDAQ,2072,전기전자,통신장비,1,2072,MAPPED_MATCH,False
109610,KOSDAQ,2068,금속,건축자재,1,2067,SECTOR_CONFLICT,True
109670,KOSDAQ,2058,섬유·의류,"섬유,의류,신발,호화품",1,2058,MAPPED_MATCH,False
109740,KOSDAQ,2070,기계·장비,전자장비와기기,1,2072,SECTOR_CONFLICT,True
109820,KOSDAQ,2012,일반서비스,생물공학,1,2066,SECTOR_CONFLICT,True
109860,KOSDAQ,2068,금속,기계,1,2070,SECTOR_CONFLICT,True
109960,KOSDAQ,2027,유통,제약,1,2066,SECTOR_CONFLICT,True
110020,KOSDAQ,2065,화학,가정용품,1,2065,MAPPED_MATCH,False
110790,KOSDAQ,2058,섬유·의류,"섬유,의류,신발,호화품",1,2058,MAPPED_MATCH,False
110990,KOSDAQ,2070,기계·장비,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
111110,KOSPI,1006,섬유·의류,"섬유,의류,신발,호화품",1,1006,MAPPED_MATCH,False
111380,KOSPI,1006,섬유·의류,"섬유,의류,신발,호화품",1,1006,MAPPED_MATCH,False
111710,KOSDAQ,2037,오락·문화,"호텔,레스토랑,레저",1,2012,SECTOR_CONFLICT,True
111770,KOSPI,1016,유통,"섬유,의류,신발,호화품",1,1006,SECTOR_CONFLICT,True
112040,KOSDAQ,2118,IT 서비스,게임엔터테인먼트,1,2118,MAPPED_MATCH,False
112290,KOSDAQ,2065,화학,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
112610,KOSPI,1011,금속,에너지장비및서비스,1,,KRX_ONLY,False
113810,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
114090,KOSPI,1047,오락·문화,"호텔,레스토랑,레저",1,,KRX_ONLY,False
114190,KOSDAQ,2072,전기전자,전자장비와기기,1,2072,MAPPED_MATCH,False
114450,KOSDAQ,2066,제약,제약,1,2066,EXACT_MATCH,False
114630,KOSDAQ,2065,화학,"섬유,의류,신발,호화품",1,2058,SECTOR_CONFLICT,True
114810,KOSDAQ,2070,기계·장비,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
114840,KOSDAQ,2065,화학,화장품,1,2065,MAPPED_MATCH,False
115160,KOSDAQ,2027,유통,전자제품,1,2072,SECTOR_CONFLICT,True
115180,KOSDAQ,2012,일반서비스,제약,1,2066,SECTOR_CONFLICT,True
115310,KOSDAQ,2114,통신,IT서비스,1,2118,SECTOR_CONFLICT,True
115440,KOSDAQ,2072,전기전자,통신장비,1,2072,MAPPED_MATCH,False
115450,KOSDAQ,2027,유통,제약,1,2066,SECTOR_CONFLICT,True
115480,KOSDAQ,2074,의료·정밀기기,건강관리장비와용품,1,2074,MAPPED_MATCH,False
115500,KOSDAQ,2118,IT 서비스,IT서비스,1,2118,EXACT_MATCH,False
115530,KOSDAQ,2072,전기전자,에너지장비및서비스,1,,KRX_ONLY,False
115570,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
115610,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
117580,KOSPI,1017,전기·가스,가스유틸리티,1,1017,MAPPED_MATCH,False
117670,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
117730,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
118000,KOSPI,1016,유통,제약,1,1009,SECTOR_CONFLICT,True
118990,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
119500,KOSDAQ,2068,금속,기계,1,2070,SECTOR_CONFLICT,True
119610,KOSDAQ,2074,의료·정밀기기,건강관리장비와용품,1,2074,MAPPED_MATCH,False
119650,KOSPI,1012,기계·장비,상업서비스와공급품,1,1046,SECTOR_CONFLICT,True
119830,KOSDAQ,2012,일반서비스,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
119850,KOSDAQ,2072,전기전자,전기장비,1,2072,MAPPED_MATCH,False
120030,KOSPI,1011,금속,철강,1,1011,MAPPED_MATCH,False
120110,KOSPI,1008,화학,화학,1,1008,EXACT_MATCH,False
120240,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
121440,KOSDAQ,2027,유통,레저용장비와제품,1,2027,MAPPED_MATCH,False
121600,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
121800,KOSDAQ,2072,전기전자,디스플레이패널,1,2072,MAPPED_MATCH,False
121850,KOSDAQ,2065,화학,디스플레이장비및부품,1,2072,SECTOR_CONFLICT,True
121890,KOSDAQ,2072,전기전자,운송인프라,1,2072,MAPPED_MATCH,False
122310,KOSDAQ,2074,의료·정밀기기,건강관리장비와용품,1,2074,MAPPED_MATCH,False
122350,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
122450,KOSDAQ,2037,오락·문화,복합기업,1,2037,MAPPED_MATCH,False
122640,KOSDAQ,2070,기계·장비,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
122690,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
122870,KOSDAQ,2037,오락·문화,방송과엔터테인먼트,1,2037,MAPPED_MATCH,False
122900,KOSPI,1016,유통,상업서비스와공급품,1,1046,SECTOR_CONFLICT,True
122990,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
123010,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
123040,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
123330,KOSDAQ,2065,화학,화장품,1,2065,MAPPED_MATCH,False
123410,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
123420,KOSDAQ,2118,IT 서비스,게임엔터테인먼트,1,2118,MAPPED_MATCH,False
123570,KOSDAQ,2012,일반서비스,광고,1,2012,MAPPED_MATCH,False
123690,KOSPI,1016,유통,화장품,1,1008,SECTOR_CONFLICT,True
123700,KOSPI,1015,운송장비·부품,자동차부품,1,1015,MAPPED_MATCH,False
123750,KOSDAQ,2075,운송장비·부품,레저용장비와제품,1,2027,SECTOR_CONFLICT,True
123840,KOSDAQ,2056,음식료·담배,건강관리업체및서비스,1,2056,MAPPED_MATCH,False
123860,KOSDAQ,2072,전기전자,디스플레이장비및부품,1,2072,MAPPED_MATCH,False
123890,KOSPI,1021,금융,부동산,1,,KRX_ONLY,False
124500,KOSDAQ,2118,IT 서비스,IT서비스,1,2118,EXACT_MATCH,False
124560,KOSDAQ,2029,운송·창고,해운사,1,,KRX_ONLY,False
125020,KOSDAQ,2072,전기전자,전기장비,1,2072,MAPPED_MATCH,False
125210,KOSDAQ,2072,전기전자,화학,1,2065,SECTOR_CONFLICT,True
125490,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
126340,KOSDAQ,2072,전기전자,전기장비,1,2072,MAPPED_MATCH,False
126560,KOSPI,1020,통신,화장품,1,1008,SECTOR_CONFLICT,True
126600,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
126640,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
126700,KOSDAQ,2074,의료·정밀기기,핸드셋,1,2072,SECTOR_CONFLICT,True
126720,KOSPI,1018,건설,에너지장비및서비스,1,,KRX_ONLY,False
126730,KOSDAQ,2072,전기전자,전기제품,1,2072,MAPPED_MATCH,False
126880,KOSDAQ,2070,기계·장비,석유와가스,1,2027,SECTOR_CONFLICT,True
127120,KOSDAQ,2012,일반서비스,생명과학도구및서비스,1,2012,MAPPED_MATCH,False
127710,KOSDAQ,2118,IT 서비스,출판,1,2037,SECTOR_CONFLICT,True
127980,KOSDAQ,2072,전기전자,전자장비와기기,1,2072,MAPPED_MATCH,False
128540,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
128660,KOSDAQ,2068,금속,비철금속,1,2068,MAPPED_MATCH,False
128820,KOSPI,1016,유통,석유와가스,1,,KRX_ONLY,False
128940,KOSPI,1009,제약,제약,1,1009,EXACT_MATCH,False
129260,KOSPI,1019,운송·창고,해운사,1,1019,MAPPED_MATCH,False
129890,KOSDAQ,2072,전기전자,컴퓨터와주변기기,1,2072,MAPPED_MATCH,False
129920,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
130500,KOSDAQ,2058,섬유·의류,자동차부품,1,2075,SECTOR_CONFLICT,True
130580,KOSDAQ,2012,일반서비스,상업서비스와공급품,1,,KRX_ONLY,False
130660,KOSPI,1026,일반서비스,전기유틸리티,1,1026,MAPPED_MATCH,False
130740,KOSDAQ,2075,운송장비·부품,자동차부품,1,2075,MAPPED_MATCH,False
131030,KOSDAQ,2066,제약,제약,1,2066,EXACT_MATCH,False
131090,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
131100,KOSDAQ,2037,오락·문화,방송과엔터테인먼트,1,2037,MAPPED_MATCH,False
131180,KOSDAQ,2072,전기전자,컴퓨터와주변기기,1,2072,MAPPED_MATCH,False
131220,KOSDAQ,2027,유통,생명과학도구및서비스,1,2012,SECTOR_CONFLICT,True
131290,KOSDAQ,2074,의료·정밀기기,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
131370,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
131400,KOSDAQ,2072,전기전자,전자장비와기기,1,2072,MAPPED_MATCH,False
131760,KOSDAQ,2070,기계·장비,디스플레이장비및부품,1,2072,SECTOR_CONFLICT,True
131970,KOSDAQ,2012,일반서비스,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
133750,KOSDAQ,2012,일반서비스,교육서비스,1,2012,MAPPED_MATCH,False
133820,KOSPI,1011,금속,철강,1,1011,MAPPED_MATCH,False
134060,KOSDAQ,2037,오락·문화,교육서비스,1,2012,SECTOR_CONFLICT,True
134380,KOSPI,1008,화학,화학,1,1008,EXACT_MATCH,False
134580,KOSDAQ,2118,IT 서비스,양방향미디어와서비스,1,2118,MAPPED_MATCH,False
134790,KOSPI,1027,제조,가구,1,1027,MAPPED_MATCH,False
136150,KOSDAQ,2070,기계·장비,에너지장비및서비스,1,,KRX_ONLY,False
136410,KOSDAQ,2065,화학,화학,1,2065,EXACT_MATCH,False
136480,KOSDAQ,2056,음식료·담배,식품,1,2056,MAPPED_MATCH,False
136490,KOSPI,1005,음식료·담배,식품,1,1005,MAPPED_MATCH,False
136540,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
137080,KOSDAQ,2070,기계·장비,디스플레이장비및부품,1,2072,SECTOR_CONFLICT,True
137310,KOSPI,1014,의료·정밀기기,건강관리장비와용품,1,1014,MAPPED_MATCH,False
137400,KOSDAQ,2070,기계·장비,전기제품,1,2072,SECTOR_CONFLICT,True
137940,KOSDAQ,2074,의료·정밀기기,화장품,1,2065,SECTOR_CONFLICT,True
137950,KOSDAQ,2065,화학,에너지장비및서비스,1,,KRX_ONLY,False
138070,KOSDAQ,2068,금속,기계,1,2070,SECTOR_CONFLICT,True
138080,KOSDAQ,2072,전기전자,통신장비,1,2072,MAPPED_MATCH,False
138360,KOSDAQ,2070,기계·장비,기계,1,2070,MAPPED_MATCH,False
138610,KOSDAQ,2066,제약,건강관리장비와용품,1,2074,SECTOR_CONFLICT,True
138930,KOSPI,1021,금융,은행,1,1021,MAPPED_MATCH,False
139130,KOSPI,1021,금융,은행,1,1021,MAPPED_MATCH,False
139480,KOSPI,1016,유통,백화점과일반상점,1,1016,MAPPED_MATCH,False
139670,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
139990,KOSPI,1011,금속,철강,1,1011,MAPPED_MATCH,False
140070,KOSDAQ,2027,유통,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
140410,KOSDAQ,2012,일반서비스,식품,1,2056,SECTOR_CONFLICT,True
140430,KOSDAQ,2118,IT 서비스,통신장비,1,2072,SECTOR_CONFLICT,True
140520,KOSDAQ,2068,금속,철강,1,2068,MAPPED_MATCH,False
140670,KOSDAQ,2072,전기전자,기계,1,2070,SECTOR_CONFLICT,True
140860,KOSDAQ,2074,의료·정밀기기,전자장비와기기,1,2072,SECTOR_CONFLICT,True
141000,KOSDAQ,2070,기계·장비,디스플레이장비및부품,1,2072,SECTOR_CONFLICT,True
141080,KOSDAQ,2012,일반서비스,제약,1,2066,SECTOR_CONFLICT,True
142210,KOSDAQ,2027,유통,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
142280,KOSDAQ,2066,제약,건강관리장비와용품,1,2074,SECTOR_CONFLICT,True
142760,KOSDAQ,2012,일반서비스,제약,1,2066,SECTOR_CONFLICT,True
143160,KOSDAQ,2072,전기전자,전자장비와기기,1,2072,MAPPED_MATCH,False
143210,KOSPI,1015,운송장비·부품,자동차부품,1,1015,MAPPED_MATCH,False
143240,KOSDAQ,2118,IT 서비스,상업서비스와공급품,1,,KRX_ONLY,False
143540,KOSDAQ,2070,기계·장비,디스플레이장비및부품,1,2072,SECTOR_CONFLICT,True
144510,KOSDAQ,2012,일반서비스,건강관리업체및서비스,1,2056,SECTOR_CONFLICT,True
144960,KOSDAQ,2070,기계·장비,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
145020,KOSDAQ,2066,제약,생물공학,1,2066,MAPPED_MATCH,False
145170,KOSDAQ,2058,섬유·의류,"섬유,의류,신발,호화품",1,2058,MAPPED_MATCH,False
145210,KOSPI,1012,기계·장비,자동차부품,1,1015,SECTOR_CONFLICT,True
145720,KOSPI,1014,의료·정밀기기,건강관리장비와용품,1,1014,MAPPED_MATCH,False
145990,KOSPI,1005,음식료·담배,식품,1,1005,MAPPED_MATCH,False
146060,KOSDAQ,2068,금속,자동차부품,1,2075,SECTOR_CONFLICT,True
146320,KOSDAQ,2072,전기전자,반도체와반도체장비,1,2072,MAPPED_MATCH,False
147760,KOSDAQ,2074,의료·정밀기기,반도체와반도체장비,1,2072,SECTOR_CONFLICT,True
147830,KOSDAQ,2068,금속,전기장비,1,2072,SECTOR_CONFLICT,True
148150,KOSDAQ,2072,전기전자,핸드셋,1,2072,MAPPED_MATCH,False
148250,KOSDAQ,2072,전기전자,통신장비,1,2072,MAPPED_MATCH,False
148780,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
148930,KOSDAQ,2068,금속,전기제품,1,2072,SECTOR_CONFLICT,True
149950,KOSDAQ,2072,전기전자,디스플레이장비및부품,1,2072,MAPPED_MATCH,False
149980,KOSDAQ,2074,의료·정밀기기,건강관리장비와용품,1,2074,MAPPED_MATCH,False
150900,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
151860,KOSDAQ,2075,운송장비·부품,자동차,1,,KRX_ONLY,False
153460,KOSDAQ,2118,IT 서비스,소프트웨어,1,2118,MAPPED_MATCH,False
