trade_id,pair_id,ticker,identity,identity_isu_cd,identity_market,signal_date,entry_date,market_cap_krw,threshold_krw,lookup_status,unresolved_reason,identity_mapping_status,source_provider,source_store,source_field,source_date,source_market,partition_status,partition_row_count,partition_file,partition_file_sha256,partition_content_sha256,partition_source_endpoint,partition_hash_verified,other_market_partition_status,other_market_ticker_hit_count
010060_02,010060|KR7010060002|KOSPI|2010-01-04|2026-08-21|010060_02,010060,KR7010060002|KOSPI|2010-01-04|2026-08-21,KR7010060002,KOSPI,2022-07-01,2022-07-04,3410460053000,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-01,KOSPI,COMPLETE,941,market=KOSPI/year=2022/2022-07-01.parquet,ce0b726a71607e7ea91af6b267d90f355d047a25afa342a3834e1e1b243ca483,ac71ef53f8d429dd0af45b538fabd3064cb5b2263b7a3bfa04d8b7c22f9a0400,/sto/stk_bydd_trd,True,,0
028260_01,028260|KR7028260008|KOSPI|2014-12-18|2026-08-21|028260_01,028260,KR7028260008|KOSPI|2014-12-18|2026-08-21,KR7028260008,KOSPI,2022-07-01,2022-07-04,22893667422500,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-01,KOSPI,COMPLETE,941,market=KOSPI/year=2022/2022-07-01.parquet,ce0b726a71607e7ea91af6b267d90f355d047a25afa342a3834e1e1b243ca483,ac71ef53f8d429dd0af45b538fabd3064cb5b2263b7a3bfa04d8b7c22f9a0400,/sto/stk_bydd_trd,True,,0
082740_01,082740|KR7082740002|KOSPI|2011-01-04|2026-08-21|082740_01,082740,KR7082740002|KOSPI|2011-01-04|2026-08-21,KR7082740002,KOSPI,2022-07-01,2022-07-04,456466573420,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-01,KOSPI,COMPLETE,941,market=KOSPI/year=2022/2022-07-01.parquet,ce0b726a71607e7ea91af6b267d90f355d047a25afa342a3834e1e1b243ca483,ac71ef53f8d429dd0af45b538fabd3064cb5b2263b7a3bfa04d8b7c22f9a0400,/sto/stk_bydd_trd,True,,0
120030_02,120030|KR7120030002|KOSPI|2010-02-19|2026-08-21|120030_02,120030,KR7120030002|KOSPI|2010-02-19|2026-08-21,KR7120030002,KOSPI,2022-07-01,2022-07-04,201224160000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-01,KOSPI,COMPLETE,941,market=KOSPI/year=2022/2022-07-01.parquet,ce0b726a71607e7ea91af6b267d90f355d047a25afa342a3834e1e1b243ca483,ac71ef53f8d429dd0af45b538fabd3064cb5b2263b7a3bfa04d8b7c22f9a0400,/sto/stk_bydd_trd,True,,0
138070_02,138070|KR7138070008|KOSDAQ|2011-11-28|2026-08-21|138070_02,138070,KR7138070008|KOSDAQ|2011-11-28|2026-08-21,KR7138070008,KOSDAQ,2022-07-01,2022-07-05,70072749230,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-01,KOSDAQ,COMPLETE,1566,market=KOSDAQ/year=2022/2022-07-01.parquet,0f3f783f75acb14097a7facf848c9629583b9a0661c3cc9e0875fe0751798d77,c6848a85ba120f8552d712228d2346985087bfafcc5967a7993cbbc2936fb9f2,/sto/ksq_bydd_trd,True,,0
228760_01,228760|KR7228760005|KOSDAQ|2019-03-27|2026-08-21|228760_01,228760,KR7228760005|KOSDAQ|2019-03-27|2026-08-21,KR7228760005,KOSDAQ,2022-07-01,2022-07-04,282552416800,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-01,KOSDAQ,COMPLETE,1566,market=KOSDAQ/year=2022/2022-07-01.parquet,0f3f783f75acb14097a7facf848c9629583b9a0661c3cc9e0875fe0751798d77,c6848a85ba120f8552d712228d2346985087bfafcc5967a7993cbbc2936fb9f2,/sto/ksq_bydd_trd,True,,0
101670_02,101670|KR7101670008|KOSDAQ|2010-01-04|2026-08-21|101670_02,101670,KR7101670008|KOSDAQ|2010-01-04|2026-08-21,KR7101670008,KOSDAQ,2022-07-08,2022-07-11,38839500000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-08,KOSDAQ,COMPLETE,1567,market=KOSDAQ/year=2022/2022-07-08.parquet,3c58ead99daa81847739128d13d07470c664624b8ee2e357898e226851d417d0,cbd4bb2a41ac75a14c541ef40655ecdff19353814e235d51eaccaa861196f8c4,/sto/ksq_bydd_trd,True,,0
200880_03,200880|KR7200880003|KOSPI|2014-08-08|2026-08-21|200880_03,200880,KR7200880003|KOSPI|2014-08-08|2026-08-21,KR7200880003,KOSPI,2022-07-08,2022-07-11,219741192810,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-08,KOSPI,COMPLETE,941,market=KOSPI/year=2022/2022-07-08.parquet,d4c2cf840cffe257e7c3a68d3892dac52bcb7a83a8f9a1ba746e941a27c367fe,ffd20529ce97986e0e6cd828a855fd20b78e52bbc300f16ce99815c8491d7707,/sto/stk_bydd_trd,True,,0
220180_01,220180|KR7220180004|KOSDAQ|2016-11-24|2026-08-21|220180_01,220180,KR7220180004|KOSDAQ|2016-11-24|2026-08-21,KR7220180004,KOSDAQ,2022-07-15,2022-07-18,89762000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-15,KOSDAQ,COMPLETE,1570,market=KOSDAQ/year=2022/2022-07-15.parquet,a5bbdac0c0725389bd4b48e555ed5a13759db0ff89998e31f67e116172ce3074,3ccd1cea840a605d00ded63a43b9efa997a7f7bbce03d582c34465f73ce9ee9d,/sto/ksq_bydd_trd,True,,0
064350_02,064350|KR7064350002|KOSPI|2013-10-30|2026-08-21|064350_02,064350,KR7064350002|KOSPI|2013-10-30|2026-08-21,KR7064350002,KOSPI,2022-07-22,2022-07-25,2663071949200,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-22,KOSPI,COMPLETE,937,market=KOSPI/year=2022/2022-07-22.parquet,1c43cf019b59a781b2e945c31ec99b0063e74bb2dd09eeb48be2c96ece85b6b0,182565569c2fbc68fea6e8c346c34a512ff53ce3ab04fc269a5ed76a68adfb35,/sto/stk_bydd_trd,True,,0
099190_02,099190|KR7099190001|KOSDAQ|2013-01-30|2026-08-21|099190_02,099190,KR7099190001|KOSDAQ|2013-01-30|2026-08-21,KR7099190001,KOSDAQ,2022-07-22,2022-07-26,493759194200,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-22,KOSDAQ,COMPLETE,1572,market=KOSDAQ/year=2022/2022-07-22.parquet,bce81fd3b88ca4282c0a5e6f5b4c7bd7b28b2f4926f4e555326549552ce6a2ce,22cf01399a9db19bc2aa7f92bd12bdade658f91503dc0a783fe70a42c0215743,/sto/ksq_bydd_trd,True,,0
179900_04,179900|KR7179900006|KOSDAQ|2017-09-27|2026-08-21|179900_04,179900,KR7179900006|KOSDAQ|2017-09-27|2026-08-21,KR7179900006,KOSDAQ,2022-07-22,2022-07-25,341210450250,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-22,KOSDAQ,COMPLETE,1572,market=KOSDAQ/year=2022/2022-07-22.parquet,bce81fd3b88ca4282c0a5e6f5b4c7bd7b28b2f4926f4e555326549552ce6a2ce,22cf01399a9db19bc2aa7f92bd12bdade658f91503dc0a783fe70a42c0215743,/sto/ksq_bydd_trd,True,,0
009830_02,009830|KR7009830001|KOSPI|2010-01-04|2026-08-21|009830_02,009830,KR7009830001|KOSPI|2010-01-04|2026-08-21,KR7009830001,KOSPI,2022-07-29,2022-08-01,8377998168600,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-29,KOSPI,COMPLETE,937,market=KOSPI/year=2022/2022-07-29.parquet,6b7f6635cdd12d643dcadca2f85ce91d5f9699711cd872ad40fb59b89e140e20,ec73bfde79437e9e997c2dfde66f3e34bd71752eea39287d4e5546daaa96bbfd,/sto/stk_bydd_trd,True,,0
204320_01,204320|KR7204320006|KOSPI|2014-10-06|2026-08-21|204320_01,204320,KR7204320006|KOSPI|2014-10-06|2026-08-21,KR7204320006,KOSPI,2022-07-29,2022-08-01,2685947264000,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-29,KOSPI,COMPLETE,937,market=KOSPI/year=2022/2022-07-29.parquet,6b7f6635cdd12d643dcadca2f85ce91d5f9699711cd872ad40fb59b89e140e20,ec73bfde79437e9e997c2dfde66f3e34bd71752eea39287d4e5546daaa96bbfd,/sto/stk_bydd_trd,True,,0
207940_01,207940|KR7207940008|KOSPI|2016-11-10|2026-08-21|207940_01,207940,KR7207940008|KOSPI|2016-11-10|2026-08-21,KR7207940008,KOSPI,2022-07-29,2022-08-01,61565510000000,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-07-29,KOSPI,COMPLETE,937,market=KOSPI/year=2022/2022-07-29.parquet,6b7f6635cdd12d643dcadca2f85ce91d5f9699711cd872ad40fb59b89e140e20,ec73bfde79437e9e997c2dfde66f3e34bd71752eea39287d4e5546daaa96bbfd,/sto/stk_bydd_trd,True,,0
064240_01,064240|KR7064240005|KOSDAQ|2010-01-04|2026-08-21|064240_01,064240,KR7064240005|KOSDAQ|2010-01-04|2026-08-21,KR7064240005,KOSDAQ,2022-08-05,2022-08-08,152940922380,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-05,KOSDAQ,COMPLETE,1577,market=KOSDAQ/year=2022/2022-08-05.parquet,e39debb95210ae1dc1ef57d6587a01db2dba8b587787d73dffaf692694c74a89,b42b237118b6701230efef33f3c3a03de8d1df002606f8a91877a31d3f8708c4,/sto/ksq_bydd_trd,True,,0
100090_01,100090|KR7100090000|KOSDAQ|2010-01-04|2023-04-18|100090_01,100090,KR7100090000|KOSDAQ|2010-01-04|2023-04-18,KR7100090000,KOSDAQ,2022-08-05,2022-08-08,952870470400,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-05,KOSDAQ,COMPLETE,1577,market=KOSDAQ/year=2022/2022-08-05.parquet,e39debb95210ae1dc1ef57d6587a01db2dba8b587787d73dffaf692694c74a89,b42b237118b6701230efef33f3c3a03de8d1df002606f8a91877a31d3f8708c4,/sto/ksq_bydd_trd,True,,0
161390_02,161390|KR7161390000|KOSPI|2012-10-04|2026-08-21|161390_02,161390,KR7161390000|KOSPI|2012-10-04|2026-08-21,KR7161390000,KOSPI,2022-08-05,2022-08-08,4732027635800,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-05,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-05.parquet,c7dac21b945e1ea1a599d351c18bd3ffe27c996c0eb5f2787a16b41d5f5ee59b,444be34d536a18592e6d83c63511f870a32ab5560d77f1fece7218689cd27805,/sto/stk_bydd_trd,True,,0
237690_01,237690|KR7237690003|KOSDAQ|2016-06-23|2026-08-21|237690_01,237690,KR7237690003|KOSDAQ|2016-06-23|2026-08-21,KR7237690003,KOSDAQ,2022-08-05,2022-08-08,2138557717500,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-05,KOSDAQ,COMPLETE,1577,market=KOSDAQ/year=2022/2022-08-05.parquet,e39debb95210ae1dc1ef57d6587a01db2dba8b587787d73dffaf692694c74a89,b42b237118b6701230efef33f3c3a03de8d1df002606f8a91877a31d3f8708c4,/sto/ksq_bydd_trd,True,,0
003550_02,003550|KR7003550001|KOSPI|2010-01-04|2026-08-21|003550_02,003550,KR7003550001|KOSPI|2010-01-04|2026-08-21,KR7003550001,KOSPI,2022-08-12,2022-08-16,13291933908500,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-12.parquet,bcdd82d97a19eb4ddfc51e8e302569760a05f96e32a1813c9357848ea00e59d0,40f4ec53f07d8a85a34b93ebda9ca8eb087426193421cfe1320e7f227b7d1980,/sto/stk_bydd_trd,True,,0
003670_01,003670|KR7003670007|KOSPI|2019-05-29|2026-08-21|003670_01,003670,KR7003670007|KOSPI|2019-05-29|2026-08-21,KR7003670007,KOSPI,2022-08-12,2022-08-16,12394115200000,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-12.parquet,bcdd82d97a19eb4ddfc51e8e302569760a05f96e32a1813c9357848ea00e59d0,40f4ec53f07d8a85a34b93ebda9ca8eb087426193421cfe1320e7f227b7d1980,/sto/stk_bydd_trd,True,,0
006260_02,006260|KR7006260004|KOSPI|2010-01-04|2026-08-21|006260_02,006260,KR7006260004|KOSPI|2010-01-04|2026-08-21,KR7006260004,KOSPI,2022-08-12,2022-08-16,2025380000000,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-12.parquet,bcdd82d97a19eb4ddfc51e8e302569760a05f96e32a1813c9357848ea00e59d0,40f4ec53f07d8a85a34b93ebda9ca8eb087426193421cfe1320e7f227b7d1980,/sto/stk_bydd_trd,True,,0
008730_01,008730|KR7008730004|KOSPI|2010-01-04|2026-08-21|008730_01,008730,KR7008730004|KOSPI|2010-01-04|2026-08-21,KR7008730004,KOSPI,2022-08-12,2022-08-16,690680000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-12.parquet,bcdd82d97a19eb4ddfc51e8e302569760a05f96e32a1813c9357848ea00e59d0,40f4ec53f07d8a85a34b93ebda9ca8eb087426193421cfe1320e7f227b7d1980,/sto/stk_bydd_trd,True,,0
013030_02,013030|KR7013030002|KOSDAQ|2010-01-04|2026-08-21|013030_02,013030,KR7013030002|KOSDAQ|2010-01-04|2026-08-21,KR7013030002,KOSDAQ,2022-08-12,2022-08-16,296087796000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSDAQ,COMPLETE,1578,market=KOSDAQ/year=2022/2022-08-12.parquet,b4baa337303a5f20541bad9f122a8ce3383bb100a7a12504730615686db00a3e,b44c162ea383aa2d0c69a720c8dc3caafc41e5e14c2b87a1cc6c75ab231052b6,/sto/ksq_bydd_trd,True,,0
082740_02,082740|KR7082740002|KOSPI|2011-01-04|2026-08-21|082740_02,082740,KR7082740002|KOSPI|2011-01-04|2026-08-21,KR7082740002,KOSPI,2022-08-12,2022-08-16,418622364160,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-12.parquet,bcdd82d97a19eb4ddfc51e8e302569760a05f96e32a1813c9357848ea00e59d0,40f4ec53f07d8a85a34b93ebda9ca8eb087426193421cfe1320e7f227b7d1980,/sto/stk_bydd_trd,True,,0
086670_01,086670|KR7086670007|KOSDAQ|2010-01-04|2026-08-21|086670_01,086670,KR7086670007|KOSDAQ|2010-01-04|2026-08-21,KR7086670007,KOSDAQ,2022-08-12,2022-08-16,135639707850,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSDAQ,COMPLETE,1578,market=KOSDAQ/year=2022/2022-08-12.parquet,b4baa337303a5f20541bad9f122a8ce3383bb100a7a12504730615686db00a3e,b44c162ea383aa2d0c69a720c8dc3caafc41e5e14c2b87a1cc6c75ab231052b6,/sto/ksq_bydd_trd,True,,0
099220_01,099220|KR7099220006|KOSDAQ|2010-01-04|2026-08-21|099220_01,099220,KR7099220006|KOSDAQ|2010-01-04|2026-08-21,KR7099220006,KOSDAQ,2022-08-12,2022-08-16,170762305440,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSDAQ,COMPLETE,1578,market=KOSDAQ/year=2022/2022-08-12.parquet,b4baa337303a5f20541bad9f122a8ce3383bb100a7a12504730615686db00a3e,b44c162ea383aa2d0c69a720c8dc3caafc41e5e14c2b87a1cc6c75ab231052b6,/sto/ksq_bydd_trd,True,,0
267250_03,267250|KR7267250009|KOSPI|2017-05-10|2026-08-21|267250_03,267250,KR7267250009|KOSPI|2017-05-10|2026-08-21,KR7267250009,KOSPI,2022-08-12,2022-08-16,4715887174500,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-12,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-12.parquet,bcdd82d97a19eb4ddfc51e8e302569760a05f96e32a1813c9357848ea00e59d0,40f4ec53f07d8a85a34b93ebda9ca8eb087426193421cfe1320e7f227b7d1980,/sto/stk_bydd_trd,True,,0
000700_01,000700|KR7000700005|KOSPI|2010-01-04|2026-08-21|000700_01,000700,KR7000700005|KOSPI|2010-01-04|2026-08-21,KR7000700005,KOSPI,2022-08-19,2022-08-22,166667596800,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-19,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-19.parquet,eb7920c5fcd580daae4608d37b0c431f3b6007730c8548425e8bff57738eb5a6,330650b10a6936e878d7e0a0deea1905b1dc9a56865636d41cd8cc5f1d6ae2d4,/sto/stk_bydd_trd,True,,0
001800_02,001800|KR7001800002|KOSPI|2010-01-04|2026-08-21|001800_02,001800,KR7001800002|KOSPI|2010-01-04|2026-08-21,KR7001800002,KOSPI,2022-08-19,2022-08-22,971004041000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-19,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-19.parquet,eb7920c5fcd580daae4608d37b0c431f3b6007730c8548425e8bff57738eb5a6,330650b10a6936e878d7e0a0deea1905b1dc9a56865636d41cd8cc5f1d6ae2d4,/sto/stk_bydd_trd,True,,0
033500_01,033500|KR7033500000|KOSDAQ|2010-01-04|2026-08-21|033500_01,033500,KR7033500000|KOSDAQ|2010-01-04|2026-08-21,KR7033500000,KOSDAQ,2022-08-19,2022-08-22,385544068000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-19,KOSDAQ,COMPLETE,1578,market=KOSDAQ/year=2022/2022-08-19.parquet,a3c1f5f0b7518e06ba9536b7986d5f6d0b562317986e02bc5f674d64f0f23c1b,54ea1244302f0133d58eb752de8c12955dcbc8470b8ee3a694cacbfa1a80c93d,/sto/ksq_bydd_trd,True,,0
047050_02,047050|KR7047050000|KOSPI|2010-01-04|2026-08-21|047050_02,047050,KR7047050000|KOSPI|2010-01-04|2026-08-21,KR7047050000,KOSPI,2022-08-19,2022-08-22,3300285235750,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-19,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-19.parquet,eb7920c5fcd580daae4608d37b0c431f3b6007730c8548425e8bff57738eb5a6,330650b10a6936e878d7e0a0deea1905b1dc9a56865636d41cd8cc5f1d6ae2d4,/sto/stk_bydd_trd,True,,0
075580_01,075580|KR7075580001|KOSPI|2015-11-30|2026-08-21|075580_01,075580,KR7075580001|KOSPI|2015-11-30|2026-08-21,KR7075580001,KOSPI,2022-08-19,2022-08-22,449110702400,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-19,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-19.parquet,eb7920c5fcd580daae4608d37b0c431f3b6007730c8548425e8bff57738eb5a6,330650b10a6936e878d7e0a0deea1905b1dc9a56865636d41cd8cc5f1d6ae2d4,/sto/stk_bydd_trd,True,,0
095660_02,095660|KR7095660007|KOSDAQ|2010-01-04|2026-08-21|095660_02,095660,KR7095660007|KOSDAQ|2010-01-04|2026-08-21,KR7095660007,KOSDAQ,2022-08-19,2022-08-22,687452032800,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-19,KOSDAQ,COMPLETE,1578,market=KOSDAQ/year=2022/2022-08-19.parquet,a3c1f5f0b7518e06ba9536b7986d5f6d0b562317986e02bc5f674d64f0f23c1b,54ea1244302f0133d58eb752de8c12955dcbc8470b8ee3a694cacbfa1a80c93d,/sto/ksq_bydd_trd,True,,0
298040_01,298040|KR7298040007|KOSPI|2018-07-13|2026-08-21|298040_01,298040,KR7298040007|KOSPI|2018-07-13|2026-08-21,KR7298040007,KOSPI,2022-08-19,2022-08-22,648056086000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-19,KOSPI,COMPLETE,938,market=KOSPI/year=2022/2022-08-19.parquet,eb7920c5fcd580daae4608d37b0c431f3b6007730c8548425e8bff57738eb5a6,330650b10a6936e878d7e0a0deea1905b1dc9a56865636d41cd8cc5f1d6ae2d4,/sto/stk_bydd_trd,True,,0
003570_02,003570|KR7003570009|KOSPI|2010-01-04|2026-08-21|003570_02,003570,KR7003570009|KOSPI|2010-01-04|2026-08-21,KR7003570009,KOSPI,2022-08-26,2022-08-29,404020268550,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-26,KOSPI,COMPLETE,939,market=KOSPI/year=2022/2022-08-26.parquet,9616accbb1bf68f535823702492ae0d82fe93e33ed17a7874d6e40e544bccb64,0cf90e8e3b93aa31866c04a695ad3eea9f10858ee2b4a3c85cc66676ed0af56f,/sto/stk_bydd_trd,True,,0
004360_02,004360|KR7004360004|KOSPI|2010-01-04|2026-08-21|004360_02,004360,KR7004360004|KOSPI|2010-01-04|2026-08-21,KR7004360004,KOSPI,2022-08-26,2022-08-29,260667315000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-26,KOSPI,COMPLETE,939,market=KOSPI/year=2022/2022-08-26.parquet,9616accbb1bf68f535823702492ae0d82fe93e33ed17a7874d6e40e544bccb64,0cf90e8e3b93aa31866c04a695ad3eea9f10858ee2b4a3c85cc66676ed0af56f,/sto/stk_bydd_trd,True,,0
038010_01,038010|KR7038010005|KOSDAQ|2010-01-04|2026-08-21|038010_01,038010,KR7038010005|KOSDAQ|2010-01-04|2026-08-21,KR7038010005,KOSDAQ,2022-08-26,2022-08-29,83520000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-26,KOSDAQ,COMPLETE,1581,market=KOSDAQ/year=2022/2022-08-26.parquet,928067ac906e63b6de5a872366d26617f030c12aff2adfc7c88a48343f1ceefa,b0af65a0794ce9f0586184cf4bdf3e7b3cbbfcebe096a9c765f6cf38812cb6bd,/sto/ksq_bydd_trd,True,,0
058860_02,058860|KR7058860008|KOSPI|2010-12-17|2026-08-21|058860_02,058860,KR7058860008|KOSPI|2010-12-17|2026-08-21,KR7058860008,KOSPI,2022-08-26,2022-08-29,100055750000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-26,KOSPI,COMPLETE,939,market=KOSPI/year=2022/2022-08-26.parquet,9616accbb1bf68f535823702492ae0d82fe93e33ed17a7874d6e40e544bccb64,0cf90e8e3b93aa31866c04a695ad3eea9f10858ee2b4a3c85cc66676ed0af56f,/sto/stk_bydd_trd,True,,0
112610_01,112610|KR7112610001|KOSPI|2014-11-27|2026-08-21|112610_01,112610,KR7112610001|KOSPI|2014-11-27|2026-08-21,KR7112610001,KOSPI,2022-08-26,2022-08-29,2880306824900,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-08-26,KOSPI,COMPLETE,939,market=KOSPI/year=2022/2022-08-26.parquet,9616accbb1bf68f535823702492ae0d82fe93e33ed17a7874d6e40e544bccb64,0cf90e8e3b93aa31866c04a695ad3eea9f10858ee2b4a3c85cc66676ed0af56f,/sto/stk_bydd_trd,True,,0
002350_02,002350|KR7002350007|KOSPI|2010-01-04|2026-08-21|002350_02,002350,KR7002350007|KOSPI|2010-01-04|2026-08-21,KR7002350007,KOSPI,2022-09-02,2022-09-05,715905538410,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2022-09-02,KOSPI,COMPLETE,939,market=KOSPI/year=2022/2022-09-02.parquet,85c8b1fc9239c3bfbffb8bc6afcde91a5769b08fc0f13b6a17f2f5d93e678901,1c43f30a798bc64072b8345af7231361fddce772175765afeee0b13faef709f5,/sto/stk_bydd_trd,True,,0
