trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
033290_05,033290|KR7033290008|KOSDAQ|2010-01-04|2026-09-01|033290_05,033290,KR7033290008|KOSDAQ|2010-01-04|2026-09-01,2023-10-10,2023-10-06,6071.00000000,2024-02-02,nan,-19.62000000,54,False,2024-02-02,nan,-19.62000000,54,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033290008,,,,,,,,,,,,,,,,,,,KR7033290008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033310_01,033310|KR7033310004|KOSDAQ|2010-01-04|2026-09-01|033310_01,033310,KR7033310004|KOSDAQ|2010-01-04|2026-09-01,2014-10-13,2014-10-10,1853.00000000,2015-01-06,nan,-15.87000000,59,False,2015-01-06,nan,-15.87000000,59,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033310004,,,,,,,,,,,,,,,,,,,KR7033310004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033310_02,033310|KR7033310004|KOSDAQ|2010-01-04|2026-09-01|033310_02,033310,KR7033310004|KOSDAQ|2010-01-04|2026-09-01,2015-04-06,2015-04-03,2232.00000000,2015-07-02,nan,34.14000000,59,False,2015-07-02,nan,34.14000000,59,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033310004,,,,,,,,,,,,,,,,,,,KR7033310004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033310_03,033310|KR7033310004|KOSDAQ|2010-01-04|2026-09-01|033310_03,033310,KR7033310004|KOSDAQ|2010-01-04|2026-09-01,2019-01-28,2019-01-25,2296.00000000,2019-07-01,nan,4.14000000,101,False,2019-07-01,nan,4.14000000,101,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033310004,,,,,,,,,,,,,,,,,,,KR7033310004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033340_01,033340|KR7033340001|KOSDAQ|2010-01-04|2026-09-01|033340_01,033340,KR7033340001|KOSDAQ|2010-01-04|2026-09-01,2015-04-20,2015-04-17,2620.00000000,2015-11-02,nan,45.46000000,127,False,2015-11-02,nan,45.46000000,127,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033340001,,,,,,,,,,,,,,,,,,,KR7033340001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_01,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_01,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2017-02-20,2017-02-17,7670.00000000,2017-06-02,nan,-17.47000000,70,False,2017-06-02,nan,-17.47000000,70,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_02,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_02,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2018-01-29,2018-01-26,8490.00000000,2018-04-05,nan,-15.90000000,46,False,2018-04-05,nan,-15.90000000,46,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_03,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_03,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2018-10-08,2018-10-05,8300.00000000,2018-10-30,nan,-18.80000000,16,False,2018-10-30,nan,-18.80000000,16,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_04,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_04,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2018-11-12,2018-11-09,8170.00000000,2020-03-16,nan,-15.91000000,331,False,2020-03-16,nan,-15.91000000,331,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_05,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_05,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2022-08-22,2022-08-19,12950.00000000,2022-09-27,nan,-15.83000000,25,False,2022-09-27,nan,-15.83000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_06,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_06,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2023-07-17,2023-07-14,14340.00000000,2023-09-27,nan,-15.20000000,52,False,2023-09-27,nan,-15.20000000,52,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_07,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_07,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2024-07-29,2024-07-26,14070.00000000,2024-08-06,nan,-13.29000000,7,False,2024-08-06,nan,-13.29000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_08,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_08,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2024-08-12,2024-08-09,13950.00000000,2024-09-05,nan,-16.99000000,18,False,2024-09-05,nan,-16.99000000,18,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_09,033500|KR7033500000|KOSDAQ|2010-01-04|2026-09-01|033500_09,033500,KR7033500000|KOSDAQ|2010-01-04|2026-09-01,2025-01-13,2025-01-10,16550.00000000,2025-07-01,nan,59.52000000,112,False,2025-07-01,nan,59.52000000,112,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033530_01,033530|KR7033530007|KOSPI|2010-01-04|2026-09-01|033530_01,033530,KR7033530007|KOSPI|2010-01-04|2026-09-01,2014-10-13,2014-10-10,18150.00000000,2014-10-31,nan,-16.80000000,15,False,2014-10-31,nan,-16.80000000,15,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033530007,,,,,,,,,,,,,,,,,,,KR7033530007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033530_02,033530|KR7033530007|KOSPI|2010-01-04|2026-09-01|033530_02,033530,KR7033530007|KOSPI|2010-01-04|2026-09-01,2020-08-18,2020-08-14,7680.00000000,2021-03-02,nan,24.35000000,131,False,2021-03-02,nan,24.35000000,131,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033530007,,,,,,,,,,,,,,,,,,,KR7033530007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033530_03,033530|KR7033530007|KOSPI|2010-01-04|2026-09-01|033530_03,033530,KR7033530007|KOSPI|2010-01-04|2026-09-01,2023-05-15,2023-05-12,8760.00000000,2023-08-08,nan,-15.53000000,60,False,2023-08-08,nan,-15.53000000,60,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033530007,,,,,,,,,,,,,,,,,,,KR7033530007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033540_01,033540|KR7033540006|KOSDAQ|2010-01-04|2026-09-01|033540_01,033540,KR7033540006|KOSDAQ|2010-01-04|2026-09-01,2014-01-20,2014-01-17,9785.00000000,2014-09-01,nan,80.89000000,152,False,2014-09-01,nan,80.89000000,152,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033540006,,,,,,,,,,,,,,,,,,,KR7033540006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033560_01,033560|KR7033560004|KOSDAQ|2011-01-26|2026-09-01|033560_01,033560,KR7033560004|KOSDAQ|2011-01-26|2026-09-01,2016-05-02,2016-04-29,13900.00000000,2016-11-04,nan,-16.55000000,127,False,2016-11-04,nan,-16.55000000,127,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033560004,,,,,,,,,,,,,,,,,,,KR7033560004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033560_02,033560|KR7033560004|KOSDAQ|2011-01-26|2026-09-01|033560_02,033560,KR7033560004|KOSDAQ|2011-01-26|2026-09-01,2026-04-20,2026-04-17,3600.00000000,2026-08-31,nan,31.25000000,90,True,2026-08-31,nan,31.25000000,90,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033560004,,,,,,,,,,,,,,,,,,,KR7033560004,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
033630_01,033630|KR7033630005|KOSDAQ|2010-01-04|2015-06-30|033630_01,033630,KR7033630005|KOSDAQ|2010-01-04|2015-06-30,2015-03-23,2015-03-20,4805.00000000,2026-08-31,nan,-16.44000000,51,True,2015-06-04,nan,-16.44000000,51,False,False,0.00000000,OPEN_AT_CUTOFF,UNEXECUTED_SIGNAL,CONTROL_EXIT,KR7033630005,,,,,,,,,,,,,,,,,,,KR7033630005,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=UNEXECUTED_SIGNAL,CONTROL=nan;CANDIDATE=nan
033640_01,033640|KR7033640004|KOSDAQ|2010-01-04|2026-09-01|033640_01,033640,KR7033640004|KOSDAQ|2010-01-04|2026-09-01,2016-10-10,2016-10-07,8130.00000000,2016-11-03,nan,-19.93000000,19,False,2016-11-03,nan,-19.93000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033640004,,,,,,,,,,,,,,,,,,,KR7033640004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033640_02,033640|KR7033640004|KOSDAQ|2010-01-04|2026-09-01|033640_02,033640,KR7033640004|KOSDAQ|2010-01-04|2026-09-01,2017-01-09,2017-01-06,8890.00000000,2019-07-01,nan,257.71000000,604,False,2019-07-01,nan,257.71000000,604,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033640004,,,,,,,,,,,,,,,,,,,KR7033640004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033640_03,033640|KR7033640004|KOSDAQ|2010-01-04|2026-09-01|033640_03,033640,KR7033640004|KOSDAQ|2010-01-04|2026-09-01,2025-11-03,2025-10-31,17430.00000000,2026-08-31,nan,30.24000000,203,True,2026-08-31,nan,30.24000000,203,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033640004,,,,,,,,,,,,,,,,,,,KR7033640004,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
033660_01,033660|KR7033660002|KOSPI|2010-01-04|2021-08-26|033660_01,033660,KR7033660002|KOSPI|2010-01-04|2021-08-26,2014-04-14,2014-04-11,5590.00000000,2015-02-02,nan,4.83000000,197,False,2015-02-02,nan,4.83000000,197,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033660002,,,,,,,,,,,,,,,,,,,KR7033660002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033660_02,033660|KR7033660002|KOSPI|2010-01-04|2021-08-26|033660_02,033660,KR7033660002|KOSPI|2010-01-04|2021-08-26,2017-07-03,2017-06-30,7380.00000000,2026-08-31,nan,55.83000000,1008,True,2026-08-31,nan,55.83000000,1008,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033660002,,,,,,,,,,,,,,,,,,,KR7033660002,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
033780_01,033780|KR7033780008|KOSPI|2010-01-04|2026-09-01|033780_01,033780,KR7033780008|KOSPI|2010-01-04|2026-09-01,2014-04-14,2014-04-11,82700.00000000,2020-03-20,nan,-15.60000000,1457,False,2020-03-20,nan,-15.60000000,1457,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033780008,,,,,,,,,,,,,,,,,,,KR7033780008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033780_02,033780|KR7033780008|KOSPI|2010-01-04|2026-09-01|033780_02,033780,KR7033780008|KOSPI|2010-01-04|2026-09-01,2022-09-26,2022-09-23,86100.00000000,2026-08-03,nan,103.95000000,941,False,2026-08-03,nan,103.95000000,941,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033780008,,,,,,,,,,,,,,,,,,,KR7033780008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033790_01,033790|KR7033790007|KOSDAQ|2010-01-04|2026-09-01|033790_01,033790,KR7033790007|KOSDAQ|2010-01-04|2026-09-01,2015-04-27,2015-04-24,1965.00000000,2015-08-21,nan,-19.34000000,81,False,2015-08-21,nan,-19.34000000,81,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033790007,,,,,,,,,,,,,,,,,,,KR7033790007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033830_01,033830|KR7033830001|KOSDAQ|2010-11-29|2026-09-01|033830_01,033830,KR7033830001|KOSDAQ|2010-11-29|2026-09-01,2015-04-27,2015-04-24,3345.00000000,2018-10-24,nan,-16.29000000,847,False,2018-10-24,nan,-16.29000000,847,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033830001,,,,,,,,,,,,,,,,,,,KR7033830001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033920_01,033920|KR7033920000|KOSPI|2010-07-20|2026-09-01|033920_01,033920,KR7033920000|KOSPI|2010-07-20|2026-09-01,2025-04-21,2025-04-18,7110.00000000,2026-08-31,nan,11.67000000,332,True,2026-08-31,nan,11.67000000,332,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033920000,,,,,,,,,,,,,,,,,,,KR7033920000,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
034020_01,034020|KR7034020008|KOSPI|2010-01-04|2026-09-01|034020_01,034020,KR7034020008|KOSPI|2010-01-04|2026-09-01,2016-08-22,2016-08-19,21802.00000000,2016-11-10,nan,-12.46000000,54,False,2016-11-10,nan,-12.46000000,54,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034020008,,,,,,,,,,,,,,,,,,,KR7034020008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034020_02,034020|KR7034020008|KOSPI|2010-01-04|2026-09-01|034020_02,034020,KR7034020008|KOSPI|2010-01-04|2026-09-01,2023-04-24,2023-04-21,18440.00000000,2023-05-04,nan,-13.29000000,8,False,2023-05-04,nan,-13.29000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034020008,,,,,,,,,,,,,,,,,,,KR7034020008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034020_03,034020|KR7034020008|KOSPI|2010-01-04|2026-09-01|034020_03,034020,KR7034020008|KOSPI|2010-01-04|2026-09-01,2024-06-24,2024-06-21,21100.00000000,2024-08-05,nan,-18.10000000,31,False,2024-08-05,nan,-18.10000000,31,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034020008,,,,,,,,,,,,,,,,,,,KR7034020008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034020_04,034020|KR7034020008|KOSPI|2010-01-04|2026-09-01|034020_04,034020,KR7034020008|KOSPI|2010-01-04|2026-09-01,2025-01-31,2025-01-24,23500.00000000,2025-07-01,nan,188.51000000,102,False,2025-07-01,nan,188.51000000,102,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034020008,,,,,,,,,,,,,,,,,,,KR7034020008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034120_01,034120|KR7034120006|KOSPI|2010-01-04|2026-09-01|034120_01,034120,KR7034120006|KOSPI|2010-01-04|2026-09-01,2015-04-06,2015-04-03,39050.00000000,2015-06-24,nan,-15.75000000,55,False,2015-06-24,nan,-15.75000000,55,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034120006,,,,,,,,,,,,,,,,,,,KR7034120006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034120_02,034120|KR7034120006|KOSPI|2010-01-04|2026-09-01|034120_02,034120,KR7034120006|KOSPI|2010-01-04|2026-09-01,2017-08-07,2017-08-04,28350.00000000,2017-09-14,nan,-16.05000000,28,False,2017-09-14,nan,-16.05000000,28,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034120006,,,,,,,,,,,,,,,,,,,KR7034120006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034120_03,034120|KR7034120006|KOSPI|2010-01-04|2026-09-01|034120_03,034120,KR7034120006|KOSPI|2010-01-04|2026-09-01,2019-02-25,2019-02-22,26100.00000000,2019-05-21,nan,-18.77000000,59,False,2019-05-21,nan,-18.77000000,59,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034120006,,,,,,,,,,,,,,,,,,,KR7034120006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034120_04,034120|KR7034120006|KOSPI|2010-01-04|2026-09-01|034120_04,034120,KR7034120006|KOSPI|2010-01-04|2026-09-01,2020-01-20,2020-01-17,22600.00000000,2020-03-13,nan,-28.32000000,38,False,2020-03-13,nan,-28.32000000,38,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034120006,,,,,,,,,,,,,,,,,,,KR7034120006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034120_05,034120|KR7034120006|KOSPI|2010-01-04|2026-09-01|034120_05,034120,KR7034120006|KOSPI|2010-01-04|2026-09-01,2020-12-14,2020-12-11,21350.00000000,2021-08-02,nan,126.70000000,158,False,2021-08-02,nan,126.70000000,158,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034120006,,,,,,,,,,,,,,,,,,,KR7034120006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034220_01,034220|KR7034220004|KOSPI|2010-01-04|2026-09-01|034220_01,034220,KR7034220004|KOSPI|2010-01-04|2026-09-01,2014-05-26,2014-05-23,26342.00000000,2015-07-20,nan,-17.37000000,284,False,2015-07-20,nan,-17.37000000,284,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034220004,,,,,,,,,,,,,,,,,,,KR7034220004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034220_02,034220|KR7034220004|KOSPI|2010-01-04|2026-09-01|034220_02,034220,KR7034220004|KOSPI|2010-01-04|2026-09-01,2021-01-11,2021-01-08,18716.00000000,2021-06-01,nan,18.76000000,97,False,2021-06-01,nan,18.76000000,97,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034220004,,,,,,,,,,,,,,,,,,,KR7034220004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034220_03,034220|KR7034220004|KOSPI|2010-01-04|2026-09-01|034220_03,034220,KR7034220004|KOSPI|2010-01-04|2026-09-01,2025-09-01,2025-08-29,11890.00000000,2026-08-03,nan,-24.64000000,224,False,2026-08-03,nan,-24.64000000,224,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034220004,,,,,,,,,,,,,,,,,,,KR7034220004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034230_01,034230|KR7034230003|KOSDAQ|2010-01-04|2024-06-21|034230_01,034230,KR7034230003|KOSDAQ|2010-01-04|2024-06-21,2018-02-05,2018-02-02,24400.00000000,2018-02-23,nan,-15.16000000,13,False,2018-02-23,nan,-15.16000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034230003,,,,,,,,,,,,,,,,,,,KR7034230003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034230_02,034230|KR7034230003|KOSDAQ|2010-01-04|2024-06-21|034230_02,034230,KR7034230003|KOSDAQ|2010-01-04|2024-06-21,2019-11-11,2019-11-08,20300.00000000,2020-01-31,nan,-15.02000000,55,False,2020-01-31,nan,-15.02000000,55,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034230003,,,,,,,,,,,,,,,,,,,KR7034230003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034230_03,034230|KR7034230003|KOSDAQ|2010-01-04|2024-06-21|034230_03,034230,KR7034230003|KOSDAQ|2010-01-04|2024-06-21,2021-03-15,2021-03-12,18100.00000000,2021-08-20,nan,-16.30000000,112,False,2021-08-20,nan,-16.30000000,112,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034230003,,,,,,,,,,,,,,,,,,,KR7034230003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034230_04,034230|KR7034230003|KOSDAQ|2010-01-04|2024-06-21|034230_04,034230,KR7034230003|KOSDAQ|2010-01-04|2024-06-21,2022-12-05,2022-12-02,17550.00000000,2023-04-24,nan,-16.24000000,97,False,2023-04-24,nan,-16.24000000,97,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034230003,,,,,,,,,,,,,,,,,,,KR7034230003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034300_01,034300|KR7034300004|KOSPI|2010-01-04|2025-02-21|034300_01,034300,KR7034300004|KOSPI|2010-01-04|2025-02-21,2014-04-21,2014-04-18,12150.00000000,2014-12-01,nan,86.42000000,150,False,2014-12-01,nan,86.42000000,150,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034300004,,,,,,,,,,,,,,,,,,,KR7034300004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034300_02,034300|KR7034300004|KOSPI|2010-01-04|2025-02-21|034300_02,034300,KR7034300004|KOSPI|2010-01-04|2025-02-21,2018-05-08,2018-05-04,38350.00000000,2018-05-25,nan,-15.78000000,13,False,2018-05-25,nan,-15.78000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034300004,,,,,,,,,,,,,,,,,,,KR7034300004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034300_03,034300|KR7034300004|KOSPI|2010-01-04|2025-02-21|034300_03,034300,KR7034300004|KOSPI|2010-01-04|2025-02-21,2021-01-11,2021-01-08,30000.00000000,2021-06-01,nan,49.67000000,97,False,2021-06-01,nan,49.67000000,97,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034300004,,,,,,,,,,,,,,,,,,,KR7034300004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034310_01,034310|KR7034310003|KOSPI|2010-01-04|2026-09-01|034310_01,034310,KR7034310003|KOSPI|2010-01-04|2026-09-01,2018-05-08,2018-05-04,20550.00000000,2018-06-26,nan,-17.52000000,33,False,2018-06-26,nan,-17.52000000,33,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034310003,,,,,,,,,,,,,,,,,,,KR7034310003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034310_02,034310|KR7034310003|KOSPI|2010-01-04|2026-09-01|034310_02,034310,KR7034310003|KOSPI|2010-01-04|2026-09-01,2019-04-15,2019-04-12,21750.00000000,2020-03-17,nan,-19.54000000,229,False,2020-03-17,nan,-19.54000000,229,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034310003,,,,,,,,,,,,,,,,,,,KR7034310003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034310_03,034310|KR7034310003|KOSPI|2010-01-04|2026-09-01|034310_03,034310,KR7034310003|KOSPI|2010-01-04|2026-09-01,2025-06-30,2025-06-27,12500.00000000,2026-08-31,nan,5.60000000,287,True,2026-08-31,nan,5.60000000,287,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7034310003,,,,,,,,,,,,,,,,,,,KR7034310003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
034590_01,034590|KR7034590000|KOSPI|2010-01-04|2026-09-01|034590_01,034590,KR7034590000|KOSPI|2010-01-04|2026-09-01,2014-04-07,2014-04-04,27982.00000000,2020-03-20,nan,-12.98000000,1440,False,2020-03-20,nan,-12.98000000,1440,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034590000,,,,,,,,,,,,,,,,,,,KR7034590000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
