ticker,identity,market,signal_date,threshold_krw,source,market_cap,partition_status,partition_path,partition_file_sha256,partition_content_sha256,status,reason,strategy_signal_qualified
078600,KR7078600004,KOSDAQ,2026-02-27,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1558895715100,COMPLETE,market=KOSDAQ/year=2026/2026-02-27.parquet,3585fac2fedb6f3cd405e272155a959e484becb82baa17864543832743c30711,a8f8d80ba3fb70018215e6f754a99857e35bfef183bab9aa15baa0ce2cea7943,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
079000,KR7079000006,KOSDAQ,2024-05-03,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,56592000000,COMPLETE,market=KOSDAQ/year=2024/2024-05-03.parquet,d8d4866304374880cf5f5e843096c235fb4eb24da8aed75665152d6cbca2eb81,82a2ac6b5a73cb9a6a3e3e1b5a5b237aa03f215189f1b60b617f046b7eca1366,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079000,KR7079000006,KOSDAQ,2024-05-10,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,58536000000,COMPLETE,market=KOSDAQ/year=2024/2024-05-10.parquet,bc84c11628cbd05adc69e478622669d13d26d9359c96f593b2e271ba63a26b49,4ba7b7345234bc4ee7cd71da541cbf73259944f299906dc77c1fdab7a25c916e,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
078600,KR7078600004,KOSDAQ,2026-04-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,2062135000000,COMPLETE,market=KOSDAQ/year=2026/2026-04-17.parquet,f229073c7f118b79ed17e3d84e2f311ce8e8eed8042268c1a1460a16c60b69b0,31d7f3352d748699acfae21f428d238077de7f5c9ab5908dae7686a11fabe828,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
078930,KR7078930005,KOSPI,2023-11-24,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,3990715485100,COMPLETE,market=KOSPI/year=2023/2023-11-24.parquet,2ca7906688f75c967d9185e199eb58e9d9b443b20fe6f63a689941903654fe36,d1a119f9cbe560516615c9444e835695749364c583b1db21e3a6377cfe8a0228,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
078930,KR7078930005,KOSPI,2025-05-30,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,4046464711900,COMPLETE,market=KOSPI/year=2025/2025-05-30.parquet,de60896abd29e8a467bff52f5a4652c17e136e6a7e20ab73d5e4e0329def402c,a10a32a4ae8889a083112f2050c4c95971d1456f21c65bd86b8de374a2bec45c,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
079000,KR7079000006,KOSDAQ,2026-01-09,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,50400000000,COMPLETE,market=KOSDAQ/year=2026/2026-01-09.parquet,9d6c1b05cd1cb55bb6a56e7504bd7e8ca54251fb4a771b4d0bacf4081b471cda,499606e45c5c0ff0a990b33b23308311b4b0b2a2685d0466c0ed0b45f4d0056b,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079000,KR7079000006,KOSDAQ,2026-01-16,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,48744000000,COMPLETE,market=KOSDAQ/year=2026/2026-01-16.parquet,13c68c397a2a17e1c6c04bb5e9e3bbf0372b8f2d89ddaf9546c09f12c2fb6ea0,bdb98728d18a6356572c26bb504382dff8b0d96dfec5740894d07ae1efffed4e,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079000,KR7079000006,KOSDAQ,2026-01-23,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,48888000000,COMPLETE,market=KOSDAQ/year=2026/2026-01-23.parquet,aedc18d93991eb16cb4f8fe6e5246f59a8c29e41457c45eb9e75f1871bffe470,1c888d5c820e399c8ee2fbb72243f719556059b0a0f5d7eba49e9cd3b9806648,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079000,KR7079000006,KOSDAQ,2026-01-30,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,47376000000,COMPLETE,market=KOSDAQ/year=2026/2026-01-30.parquet,d6ca8a51821b306d3d328b0a9e1f958bc044a4043ea04f8b9438efecfda9c4bc,22aa43acc8fe6359662ec805b32d05f2a42de5aadd2587ed26375f8dda9170c3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079000,KR7079000006,KOSDAQ,2026-02-06,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,53280000000,COMPLETE,market=KOSDAQ/year=2026/2026-02-06.parquet,981411c5699233e6121a79dbab826e5104458f86458b657eb5579d9e84f458fe,4777667d93abce9f09080357978e838168876e79fc2f28b9cd484f404cf4ad16,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079000,KR7079000006,KOSDAQ,2026-02-13,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,59904000000,COMPLETE,market=KOSDAQ/year=2026/2026-02-13.parquet,0fc39bb703a925d3adba5264f652b6810fdf73daef0e4cfd3b9af7a860e07de9,d000c07d2e80c48fc3238aeb185cc8c4ee706cf93c52cdbf607b9212278b8ac6,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079550,KR7079550000,KOSPI,2021-01-22,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,903100000000,COMPLETE,market=KOSPI/year=2021/2021-01-22.parquet,8f1b7b24baa005e6e54e438160faea816e2ea0f0d9db0d2ec8a017fc30d3d6a5,3ad9246dae5964628be86718106c97480428827ad8ff7024eee6986420c289a0,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079550,KR7079550000,KOSPI,2021-02-05,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,997700000000,COMPLETE,market=KOSPI/year=2021/2021-02-05.parquet,b88a44d9d26e56ee60606c5643f3219650b8a9101c85828e0f7b10f530b3637a,1acc4ed950f782a7c93a607168823b5f0aae379722f847e1a38925ef6d592ca0,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079550,KR7079550000,KOSPI,2021-04-09,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,946000000000,COMPLETE,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079550,KR7079550000,KOSPI,2023-11-10,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,2173600000000,COMPLETE,market=KOSPI/year=2023/2023-11-10.parquet,e0651cb976b164b21484838effad4124741b7e42040bd6bab73102814f8f487e,2845be00850d6c365329da1ac49061675fe78e3a7025ccfe1ccb374dc0025f5c,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
079370,KR7079370003,KOSDAQ,2022-11-11,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,303732000000,COMPLETE,market=KOSDAQ/year=2022/2022-11-11.parquet,32d0beedfb401172746aa94b81537dd8c2e8390fa44601e1f555fd6e7ba16159,b8d35b89554c1bdcb68c7d0117640c2eac5758576da50cf98a45406b2ab5a1c4,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079370,KR7079370003,KOSDAQ,2022-11-18,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,333845600000,COMPLETE,market=KOSDAQ/year=2022/2022-11-18.parquet,5ebf88469350ab1d697ff17f5d6f25364543b3645b73affa531a26665b919960,b369ca8da747e6194cf7759e340034bfeb4d11b8f26a5636a980f908e555117c,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079370,KR7079370003,KOSDAQ,2022-11-25,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,335922400000,COMPLETE,market=KOSDAQ/year=2022/2022-11-25.parquet,6a324a27c33fc511d33405608a0d4c3789d9ceb1d62a47fbf0b71cfd90129deb,a6117f61e6a06992da56947544cbb200df3c5049c72be3150705bb02bf8141c8,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079370,KR7079370003,KOSDAQ,2022-12-02,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,316192800000,COMPLETE,market=KOSDAQ/year=2022/2022-12-02.parquet,bcc5c13228941c9f48d6dd02df2708024e6de40be95ae402f8fb77272ed165bb,231175926a31507ae5d618fb175e638fc6750818cb19f351d1a5d92495822b99,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079430,KR7079430005,KOSPI,2021-06-04,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,405571819500,COMPLETE,market=KOSPI/year=2021/2021-06-04.parquet,e93b97c4a563524d1e54b4bb7fea7f9e706ef164605941938b89c5f4443e61b0,26686ac865ab7775df6dd32155686c925f0bb17cec1c3622b3731315e6346df2,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079430,KR7079430005,KOSPI,2021-06-11,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,403518291300,COMPLETE,market=KOSPI/year=2021/2021-06-11.parquet,a7899d773dc188e26770fdfdc5b8e1cfca16bbb6be96da9965f35ec72e78c1b0,2299c78a937ee2fbf4565ae7238687d8aa6e7a127b23c7fa14d6e8c505161093,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079370,KR7079370003,KOSDAQ,2023-02-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,312558400000,COMPLETE,market=KOSDAQ/year=2023/2023-02-17.parquet,c3f6e7201b7d43465a4bd6ffdcbbedbbf15fc0291569144987d4bdb3435c6a8e,184689e26650868096bd3500227aec4f103cbe244f949f07a03ae63bd85ccb37,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079430,KR7079430005,KOSPI,2021-06-18,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,408652111800,COMPLETE,market=KOSPI/year=2021/2021-06-18.parquet,0bc93162e7beed49f4b63b4fd73664cd6d52aa246dfe199f4c259dfe4e8087fc,046bd698d7ae8d03454ca49b54f2dbb8ca7c19d7a3cf7ad0fd329cc2c49171f4,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079370,KR7079370003,KOSDAQ,2023-03-31,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,355132800000,COMPLETE,market=KOSDAQ/year=2023/2023-03-31.parquet,217ece262c797de3d99eb41a09d46ce312d4b0794ef27631a5fe3487ca19c875,7303d2537379e60d8b3e59d7667e70a87efdb1066c82434d686e4f27ab863322,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079430,KR7079430005,KOSPI,2021-06-25,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,387090065700,COMPLETE,market=KOSPI/year=2021/2021-06-25.parquet,b420f25c819be346fb732540268a37799fccb2cec904b9ad330513faff56592a,b7662a514dc50b95a79d5fa8367f9b23c8b23739fde904cbb93634f0f73be410,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079650,KR7079650008,KOSDAQ,2021-05-21,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,62200000000,COMPLETE,market=KOSDAQ/year=2021/2021-05-21.parquet,5f60d48beb0b51edf583e3fca5ea93bff516608af469919202654f0dde8abafe,ec17418f4464e37d459b5c25b82c73494a276791bd13e8eb96d23c0cbd2e28f1,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079430,KR7079430005,KOSPI,2021-07-02,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,405571819500,COMPLETE,market=KOSPI/year=2021/2021-07-02.parquet,b84844b7a3c2beb42fcc5a17e05ea2cbf6283f7c0586e902d28e32de418206cb,d986ef3a475ea918ca049cefd8f70a41c562c2a98aaf8e0d3fc16755a7419e5f,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079650,KR7079650008,KOSDAQ,2021-06-04,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,64200000000,COMPLETE,market=KOSDAQ/year=2021/2021-06-04.parquet,9fba20f54b11bc8b489e9f0c1f56cbc2fc1b7875e303a14f400b92688cf84dac,df76eeea854af01813a99233595d682d606e3822339a462ceafcf727fca1cfd9,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079430,KR7079430005,KOSPI,2021-07-30,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,399411234900,COMPLETE,market=KOSPI/year=2021/2021-07-30.parquet,5e9f2da35dad3acf16a046cfac349eb3f62ed9b1b6b843bc2a61a864877336e8,e14acacb89fdf3d3bac5363e6f8ed52c3644d229dacc1485f42214babeae7c17,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079650,KR7079650008,KOSDAQ,2021-06-11,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,66700000000,COMPLETE,market=KOSDAQ/year=2021/2021-06-11.parquet,b44906d067eae93e25ab15013b521022d62d6892ffc1f56ea24769f2ab611abd,49b3a8c95ee1b377d19e05543374b0c5a621012c654cb4e8f1e7904b429bfb30,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079650,KR7079650008,KOSDAQ,2021-06-18,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,67600000000,COMPLETE,market=KOSDAQ/year=2021/2021-06-18.parquet,c0b96f7b2a89bb0f4d715baaf4275cc955eb3637d7dd5f80b39817e347191a8c,b9440e3da1a1d51cabcb18546beda676f473cf741494b0c99aa2135f257cbacb,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079370,KR7079370003,KOSDAQ,2025-10-31,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,480143005200,COMPLETE,market=KOSDAQ/year=2025/2025-10-31.parquet,23814aa80ce95cfa49f32a8f6030c79fdc33021a42f9bd9a42def3a3569456c9,eba8818905867ada7e4615f042c46b3c2c25efc73003bc69071e611eed5789c7,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079370,KR7079370003,KOSDAQ,2026-01-30,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,611344872900,COMPLETE,market=KOSDAQ/year=2026/2026-01-30.parquet,d6ca8a51821b306d3d328b0a9e1f958bc044a4043ea04f8b9438efecfda9c4bc,22aa43acc8fe6359662ec805b32d05f2a42de5aadd2587ed26375f8dda9170c3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-02-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,183273161360,COMPLETE,market=KOSDAQ/year=2023/2023-02-17.parquet,c3f6e7201b7d43465a4bd6ffdcbbedbbf15fc0291569144987d4bdb3435c6a8e,184689e26650868096bd3500227aec4f103cbe244f949f07a03ae63bd85ccb37,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-02-24,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,181378165600,COMPLETE,market=KOSDAQ/year=2023/2023-02-24.parquet,9d2bda102b9e3179343e870a49d0ea033261492aaa9fa59a3876dd1d51ef3eb5,b3880fe89d71cb511888235e89c037d64887e377b938c8289d4bb8989aa92bc5,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-03-03,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,186927796040,COMPLETE,market=KOSDAQ/year=2023/2023-03-03.parquet,f097561ca387bcbc4e004aeb5fc81130264f106114b9a558771ce9e28c05df02,e03a76bfd176d5e4a4137251789b2d8dbe17f042218aa050403a794e520fa782,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-03-10,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,176369962520,COMPLETE,market=KOSDAQ/year=2023/2023-03-10.parquet,81dfdc717333941ba0ad5f3fbf730a6040daa117823f00eb0108aa5592680ae0,29127f818c2f8c3bba5d459c02197c0aeb4ae06f4a5e5e2038764b3771abd56a,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079650,KR7079650008,KOSDAQ,2025-08-01,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,33180000000,COMPLETE,market=KOSDAQ/year=2025/2025-08-01.parquet,e2ebcafce622ebe7fcb66df32a73bfe442d3f5e865abac96ed9a215dcd26ad32,f1f6747dd5285e1bcd5e1359e960eda92b25b8b4a99f94c4a5334075ff4b6728,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-03-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,170549618400,COMPLETE,market=KOSDAQ/year=2023/2023-03-17.parquet,da91149b4cf42ae1c74cfe77dd754ab6731118a4a3977988cb2ab2f6c65befb2,aa6a8abe420aa699150c94c603a2971ffe3a7dbb5ecffaa95615eefee0df42c2,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079650,KR7079650008,KOSDAQ,2025-08-08,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,34480000000,COMPLETE,market=KOSDAQ/year=2025/2025-08-08.parquet,e9e9100bd8f9dd86ee0801d2f28dc3490e7fc532907c99efe1e7c8be74113b14,c9cefa75b1bc8e8987f4319f9da677e7d080c93162832ea8295b582e2418deb4,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079650,KR7079650008,KOSDAQ,2025-10-24,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,33900000000,COMPLETE,market=KOSDAQ/year=2025/2025-10-24.parquet,467401bfb73897d16a9f7c6f027d3faf23e26b560d78d7f5e023e1617009b358,51b4ee948f51aae3dca1eaf43a31cf7d3f8ef828a6c953096012d51603fd7fa9,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-11-03,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,205336326280,COMPLETE,market=KOSDAQ/year=2023/2023-11-03.parquet,3a4db0fcde49a05f97235098395c6c547637ff74a5b49abda6454c5b042b9aff,ac9c5170d86532b6256be4a9a36453bd9317a14062244d176c60439fd9c48647,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-11-10,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,200328123200,COMPLETE,market=KOSDAQ/year=2023/2023-11-10.parquet,b67a2c844d1e3c01be9ce6aab7594ecd315f71f11463902ddedbfe1ad9291242,7cafb8e23a6826212d27ebccc3ffb146cac90bdb843312678e52e8bbd34b050d,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-12-01,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,202358475800,COMPLETE,market=KOSDAQ/year=2023/2023-12-01.parquet,653d4762e69f92bda9e8414f3311cfae1a299504d42831b9b18941043e3f88e5,c353de053a33f4d25bb313d426b32d965d38a105084556c9671f0aaf1c4e90e5,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-12-08,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,220360935520,COMPLETE,market=KOSDAQ/year=2023/2023-12-08.parquet,1b6c10586c9b57b6dd87752ac3919c04aec6be55cbb48916be147fcf33999a5f,43cc08d27739bae3b53217c7176f65c74cf60af6f3e11048ec4c10ada4efdfdf,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2023-12-15,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,234167333200,COMPLETE,market=KOSDAQ/year=2023/2023-12-15.parquet,36cbf5f77192b209a8a4c349b768f58203aea36c1cb078771f23baabdfae1acb,9f3db3c81d7ac622e8f4f5f36a0c36831cafd4fc6be4d55b597002e666b0c411,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079960,KR7079960001,KOSDAQ,2023-06-23,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,151069200000,COMPLETE,market=KOSDAQ/year=2023/2023-06-23.parquet,2402d1cc444946a2cc96bfbf43ddf7cc5d270c595231e38e63ceeed914d839af,78cfa20bd2f96c0395c101eff7c89707434e363941e1ea3c771166ffc18b7a6c,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2024-01-05,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,231324839560,COMPLETE,market=KOSDAQ/year=2024/2024-01-05.parquet,f0ae6547e99e916a274db83d0c157352721f7778b3e7b8906b54134ab96707ac,ae30b9ccaa281822334f582626da44e58dee39a85bcb591a58ae98a6e1ed5d79,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079960,KR7079960001,KOSDAQ,2023-06-30,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,159951000000,COMPLETE,market=KOSDAQ/year=2023/2023-06-30.parquet,b28eb0193c616795676344fadef4e3f16b83220c7ce40043c9f3bb5f5ea74048,431afbf54ecc5345545be8932e9014b6e2eae0a9ad60162e3265ed556e0e9704,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2024-01-12,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,242559457280,COMPLETE,market=KOSDAQ/year=2024/2024-01-12.parquet,1919e5a17e35b058c3065a28539fc78f1c873094842e9184ab46d91c3ede6585,186246db733041cbb99946483ff78dadf00c8977e2bdecd0d3cabfdab87d6523,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079960,KR7079960001,KOSDAQ,2023-07-07,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,152719800000,COMPLETE,market=KOSDAQ/year=2023/2023-07-07.parquet,d1a4baec3baf71ac70021bd77f30863c93e3b40836b70bdb3f38e4635d526f77,50d52f5a31d8537cb5bd396659b05342da19b71800003463ff8e4685cbf7cf0d,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2024-01-19,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,247703017200,COMPLETE,market=KOSDAQ/year=2024/2024-01-19.parquet,7ca69815960a91f8a51f534ee9168365a53ba2202496f811012368c0115b66e4,bacc1e1092c39551da494846f81c295003128a505d48937b291e325aeb8f31b6,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079960,KR7079960001,KOSDAQ,2023-07-14,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,155235000000,COMPLETE,market=KOSDAQ/year=2023/2023-07-14.parquet,4cea816ac240c096b9926dfc48f600e2e223785f02b51bee203287a4ccbf5f4e,b0f6b5099d289a2f56d036447c89c11c837d7566e9200d8181f03bd3f394e4a8,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2024-01-26,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,251357651880,COMPLETE,market=KOSDAQ/year=2024/2024-01-26.parquet,f78d3871fb3aa3a06d86adcb4e844fa1b17116be8bdc60f948e9e24aef54fba3,93b3fb88150fc999d9fdaf18581e1da41e60ff6de23b6867bdc677c979d156cf,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079960,KR7079960001,KOSDAQ,2023-07-21,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,169776000000,COMPLETE,market=KOSDAQ/year=2023/2023-07-21.parquet,e06b0c963feb5c194369ab67eab677f425571c06e138f036e276e777128fab6a,c6a18b7fdfdc645f7261c093b18ad3fb6103a059097002be2c5421b562ce9ed3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079940,KR7079940003,KOSDAQ,2024-02-23,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,248109087720,COMPLETE,market=KOSDAQ/year=2024/2024-02-23.parquet,03db398dd4a9aa4d566a0fa1dee9874f6aad5708242aeea045701806bf955400,0d027db68676820535adea11da863926a9d15e7331cc1b9c4d80e90ebf7b088d,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079960,KR7079960001,KOSDAQ,2023-07-28,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,167418000000,COMPLETE,market=KOSDAQ/year=2023/2023-07-28.parquet,eee75160e7347ee18a3e97a1c737ba91f48a24ea8d506c9ebe6e6e0eec20197f,032636b6e463445d4bd9292185bee594ebbf9f98d4fac34d678db1576c7cffdc,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
079960,KR7079960001,KOSDAQ,2023-08-04,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,167811000000,COMPLETE,market=KOSDAQ/year=2023/2023-08-04.parquet,75c451d7758c63eae1f6e55b56460261ecbe6b5feedf3a205d5b3ab26eac3671,b437bc72e70f93ab3783eb448059b587ecc50492140e8ac0ecf898c1ffeb56c8,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
